"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2020-02-12,0.999999922623616,0.999999946169537,0.999999848454927,0.999999914775197,0.999999441315979,0.999999913734588,0.999999943014568,0.999999749243186,0.999999654294798,0.999999852046766,0.999999855609197,0.999999967406521,0.999999940504047,0.999999936563253,0.999999894188522,0.999999838890915,0.99999992175263,0.999999502083055,0.999998447136883,0.999999980803288,0.999999938377509,0.999999992405338,0.999999940773718,0.999999982254497,0.99999994978524,0.999999730291616,0.999999963338576,0.999999945353423,0.99999996027305,0.999999815305692
2020-02-13,0.999999916555964,0.999999943031742,0.999999835768548,0.999999908139919,0.999999394540336,0.999999906665533,0.99999993853928,0.99999972900538,0.999999640682083,0.999999849545126,0.999999851228173,0.999999964888229,0.999999935548357,0.9999999314167,0.999999879158502,0.999999825518294,0.999999915232737,0.999999461125871,0.999998317205361,0.999999979343918,0.999999933746439,0.999999991773347,0.999999935898204,0.99999998084955,0.99999994558179,0.999999707765868,0.999999959048671,0.999999941926647,0.999999957310666,0.999999805878298
2020-02-14,0.999999910592745,0.99999993996357,0.999999823078183,0.999999901598655,0.999999347725446,0.999999899665692,0.999999934150358,0.999999708985698,0.999999627061775,0.999999847249847,0.999999847115919,0.999999962414648,0.999999930609914,0.999999926336155,0.999999862249792,0.99999981220601,0.99999990871146,0.999999420444452,0.999998187287019,0.999999977925385,0.999999929234187,0.99999999114489,0.99999993106798,0.99999997946108,0.999999941384757,0.999999685325096,0.999999954648768,0.999999938570068,0.999999954429675,0.999999796917085
2020-02-15,0.999999904726156,0.999999936964301,0.999999810391701,0.999999895124541,0.999999300887928,0.999999892751526,0.99999992984784,0.999999689189302,0.999999613380004,0.999999845077642,0.999999843236731,0.999999959977012,0.999999925697663,0.999999921332889,0.999999843098082,0.999999798977496,0.999999902187912,0.999999380095259,0.999998057480815,0.999999976546077,0.999999924821765,0.999999990521713,0.999999926296914,0.999999978085577,0.999999937200922,0.999999663023919,0.999999950177907,0.999999935271054,0.9999999516168,0.999999788248597
2020-02-16,0.999999898933531,0.999999934035678,0.999999797720928,0.999999888668744,0.999999254056684,0.999999885937925,0.999999925622134,0.99999966959786,0.999999599540809,0.999999842956155,0.999999839537267,0.99999995755801,0.999999920822218,0.999999916414942,0.999999820920854,0.999999785858677,0.999999895660989,0.999999340125029,0.999997927927371,0.999999975199475,0.999999920470241,0.999999989905853,0.999999921599069,0.999999976716145,0.999999933039187,0.999999640929476,0.999999945656184,0.999999932006136,0.999999948845144,0.999999779612088
2020-02-17,0.999999893171998,0.999999931178876,0.99999978508236,0.999999882152944,0.99999920727616,0.99999987923569,0.99999992145031,0.999999650159383,0.99999958538955,0.999999840817189,0.999999835948425,0.999999955128817,0.999999915995433,0.999999911584632,0.999999794246929,0.999999772876111,0.999999889129384,0.99999930056014,0.999997798814332,0.999999973872466,0.999999916113804,0.999999989299538,0.999999916987121,0.999999975341363,0.999999928910592,0.999999619119549,0.999999941075015,0.999999928735344,0.999999946069456,0.999999770644807
2020-02-18,0.999999887371533,0.999999928391161,0.999999772497655,0.999999875458655,0.99999916060938,0.999999872648287,0.99999991729145,0.999999630775966,0.999999570691889,0.999999838586447,0.999999832382511,0.999999952644883,0.999999911229585,0.999999906835538,0.999999760425943,0.999999760054096,0.99999988259163,0.999999261392974,0.999997670378468,0.999999972543048,0.99999991164915,0.999999988705009,0.999999912470222,0.999999973943783,0.999999924828059,0.999999597678346,0.999999936387552,0.999999925394705,0.99999994321869,0.999999760879288
2020-02-19,0.999999881425014,0.999999925662264,0.999999759993705,0.999999868410719,0.99999911414022,0.999999866167901,0.999999913080279,0.999999611288621,0.999999555104455,0.99999983616772,0.99999982872483,0.999999950039286,0.999999906536118,0.999999902148886,0.999999714678228,0.999999747410651,0.999999876046203,0.999999222565135,0.999997542902475,0.999999971176707,0.99999990691719,0.999999988124261,0.999999908051323,0.999999972497817,0.999999920805759,0.999999576689446,0.999999931496598,0.999999921884694,0.999999940182859,0.999999749721139
2020-02-20,0.99999987517267,0.999999922970383,0.999999747602067,0.999999860750323,0.999999067974139,0.999999859770702,0.999999908717434,0.999999591457484,0.99999953813137,0.999999833419476,0.999999824817004,0.999999947211533,0.999999901923876,0.999999897489137,0.99999964823603,0.999999734952285,0.999999869491674,0.999999183947196,0.999997416704112,0.999999969719993,0.999999901669084,0.999999987558704,0.999999903723961,0.999999970966555,0.999999916858009,0.99999955622568,0.999999926234944,0.999999918050221,0.999999936788064,0.999999736406889
2020-02-21,0.999999868376119,0.99999992027731,0.999999735357488,0.999999852089433,0.999999022236456,0.999999853411083,0.999999904053243,0.999999570934309,0.999999519058624,0.999999830114516,0.999999820425862,0.999999944007864,0.999999897396835,0.999999892798211,0.999999544842003,0.999999722667528,0.999999862926945,0.999999145314202,0.999997292115356,0.999999968088277,0.999999895500238,0.999999987008746,0.99999989946847,0.999999969296813,0.999999912997645,0.999999536336048,0.999999920329054,0.999999913643393,0.999999932746849,0.999999719957494
2020-02-22,0.999999860673453,0.999999917521492,0.999999723295293,0.999999841833119,0.99999897706713,0.999999847014186,0.999999898859176,0.999999549222035,0.999999496857294,0.999999825863107,0.999999815185085,0.999999940185861,0.999999892951328,0.999999887987165,0.999999374925598,0.999999710519149,0.999999856351577,0.999999106315084,0.999997169449561,0.999999966141345,0.999999887717553,0.999999986473312,0.999999895247327,0.999999967411302,0.999999909233864,0.999999517030016,0.999999913329049,0.999999908251198,0.999999927555766,0.999999699078839
2020-02-23,0.999999851500218,0.999999914606478,0.999999711447454,0.999999829048504,0.99999893261108,0.999999840465281,0.999999892775963,0.999999525613419,0.999999470051591,0.999999819957826,0.999999808483626,0.999999935350447,0.999999888572726,0.999999882923051,0.999999088593471,0.999999698434707,0.999999849766225,0.999999066432441,0.999997048955382,0.999999963632912,0.999999877064311,0.999999985949283,0.999999890998906,0.999999965196446,0.999999905569577,0.999999498259477,0.999999904471618,0.999999901150818,0.999999920276543,0.999999672009453
2020-02-24,0.999999839950448,0.999999911379577,0.99999969983726,0.999999812252754,0.99999888900328,0.999999833593258,0.99999988521769,0.999999499097388,0.999999436572183,0.999999811051371,0.99999979924954,0.999999928839549,0.999999884231435,0.999999877406797,0.999998609229846,0.999999686294609,0.999999843173175,0.999999024926508,0.999996930757122,0.99999996010242,0.999999861137745,0.999999985430802,0.999999886628063,0.999999962484385,0.999999901998309,0.999999479897826,0.999999892409627,0.999999891014603,0.999999909055583,0.999999636315816
2020-02-25,0.999999824538157,0.999999907589995,0.999999688472602,0.999999789105843,0.999998846348335,0.999999826143218,0.999999875193906,0.999999468219898,0.999999393663016,0.999999796490526,0.999999785535355,0.999999919530037,0.999999879877735,0.999999871134574,0.999997827602058,0.999999673915814,0.999999836576984,0.999998980753584,0.999996814781665,0.999999954636677,0.999999835157475,0.999999984908294,0.999999881990414,0.999999959029595,0.999999898500594,0.999999461713598,0.99999987468288,0.99999987530934,0.999999890062637,0.999999588534929
2020-02-26,0.999999802817001,0.999999902803215,0.999999677337916,0.999999756086891,0.999998804694666,0.999999817729216,0.99999986098618,0.999999430892172,0.999999337732516,0.999999771024535,0.999999763769712,0.999999905552154,0.999999875434473,0.999999863629123,0.999996598208088,0.999999661027712,0.999999829985181,0.999998932444961,0.999996700671429,0.999999945341593,0.999999789493584,0.999999984366874,0.999999876864358,0.999999954488245,0.99999989503952,0.999999443332055,0.999999846729198,0.999999849128386,0.999999855245306,0.99999952375976
2020-02-27,0.999999770863422,0.99999989621785,0.999999666385255,0.999999708507253,0.999998764005672,0.999999807750344,0.999999839588079,0.999999384157939,0.999999264042588,0.999999724709428,0.999999727601202,0.999999884008775,0.999999870785827,0.999999854115518,0.999994740286424,0.999999647234087,0.999999823408937,0.999998877924381,0.999996587685567,0.999999928204116,0.999999705395702,0.9999999837835,0.999999870898983,0.999999948426259,0.999999891554813,0.999999424172008,0.999999800239044,0.999999803193738,0.999999788181008,0.999999435148126
2020-02-28,0.999999722588094,0.999999886241024,0.999999655529251,0.999999641284898,0.99999872414564,0.999999795230386,0.999999805714959,0.999999323868163,0.999999166394449,0.999999640201961,0.999999666347023,0.99999985087469,0.999999865760254,0.999999841277292,0.999992046636074,0.999999631951255,0.999999816863372,0.999998814195777,0.999996474633347,0.999999894668196,0.999999548788633,0.99999998312186,0.99999986351172,0.999999940369403,0.999999887956072,0.999999403344002,0.999999720621557,0.999999720809165,0.999999657577558,0.999999313250633
2020-02-29,0.999999648681336,0.999999869495306,0.999999644638443,0.999999550257388,0.999998684856903,0.999999778529655,0.999999750405364,0.999999244465996,0.999999036862115,0.999999489806097,0.999999563275509,0.999999800965774,0.999999860100389,0.999999822815592,0.999988297822458,0.999999614305066,0.999999810367608,0.999998736910538,0.999996359759299,0.999999827331722,0.999999262279828,0.999999982322168,0.999999853688413,0.999999929810665,0.999999884109571,0.999999379446864,0.999999583724817,0.999999573673069,0.999999408304546,0.999999145195603
2020-03-01,0.999999535118902,0.999999838524437,0.999999633514885,0.999999433354492,0.999998645705544,0.999999754861483,0.999999659011475,0.999999138711152,0.999998865684721,0.999999232966046,0.999999393925885,0.999999727747897,0.999999853407696,0.999999794752357,0.999983273449125,0.999999592960252,0.999999803944664,0.999998639924046,0.999996240488178,0.999999693450513,0.999998756610817,0.999999981280002,0.999999839593982,0.999999916066162,0.999999879810122,0.999999350140693,0.999999352154567,0.999999315693575,0.999998950667558,0.999998913661339
2020-03-02,0.999999361520528,0.999999776805904,0.99999962186274,0.999999291070588,0.999998606006229,0.999999719561437,0.999999507560768,0.999998996805545,0.99999864027216,0.999998814582978,0.999999124910846,0.999999622784459,0.999999845044919,0.999999750539609,0.999976762462109,0.999999565849195,0.999999797620754,0.999998515001666,0.999996113019294,0.999999435990242,0.999997901817039,0.999999979802137,0.999999817827575,0.99999989802636,0.999999874728221,0.999999311269888,0.999998971484175,0.99999887323392,0.999998150845311,0.999998596895003
2020-03-03,0.999999098685676,0.999999649824404,0.999999609236657,0.999999125860476,0.99999856470809,0.999999665276899,0.99999925658179,0.999998805021998,0.99999834289661,0.999998163773417,0.999998713239726,0.999999474330438,0.999999833967215,0.999999679997727,0.99996855633695,0.999999529780495,0.999999791423752,0.999998351036218,0.999995971652338,0.999998963972399,0.999996518024001,0.99999997751304,0.999999782128713,0.999999873843145,0.999999868307644,0.999999255007949,0.999998366192792,0.999998133136757,0.999996826535368,0.999998169820097
2020-03-04,0.999998705506806,0.999999391876179,0.999999594951555,0.999998940634572,0.999998520201347,0.999999581162281,0.999998841343041,0.999998543887779,0.999997948354301,0.999997192179343,0.999998105292665,0.999999265408149,0.999999818446481,0.999999568262555,0.999958429126243,0.999999479962033,0.999999785380704,0.999998131842841,0.999995807622577,0.999998147133644,0.999994371002677,0.999999973660282,0.99999972160412,0.999999840487714,0.99999985956184,0.999999165870477,0.999997433039358,0.999996935435085,0.999994749026371,0.999997604095947
2020-03-05,0.999998126277175,0.999998891211755,0.999999577919363,0.999998736874165,0.999998469965711,0.999999452175537,0.99999815878078,0.999998186284173,0.999997420674908,0.999995795807913,0.999997236872151,0.999998972715522,0.999999795688643,0.999999395909518,0.999946130388405,0.999999409168342,0.999999779514355,0.999997832150259,0.999995607056771,0.999996823310087,0.999991179224769,0.999999966744082,0.999999618540936,0.999999793208465,0.999999846665642,0.9999990123132,0.999996029815069,0.999995078714786,0.999991653402285,0.999996866555245
2020-03-06,0.999997287083738,0.99999798421695,0.999999556348686,0.999998512805049,0.999998409903376,0.999999258586298,0.99999705092561,0.999997695003722,0.999996708067663,0.99999386586808,0.999996035403103,0.999998568473283,0.999999761492976,0.99999913988194,0.99993138174701,0.999999306077924,0.999999773838772,0.999997410582179,0.999995347409899,0.999994818443732,0.999986628115055,0.999999953956755,0.999999445891089,0.999999725153658,0.99999982615687,0.999998730663259,0.999993956643248,0.999992336782583,0.999987252539761,0.999995915325826
2020-03-07,0.999996092127678,0.999996470052835,0.999999527193458,0.999998262258189,0.999998333037462,0.999998974823709,0.999995282720329,0.999997018706813,0.999995733781451,0.999991302234967,0.999994422371494,0.999998021904016,0.999999710011494,0.999998771685525,0.999913874667947,0.999999152505967,0.999999768354242,0.999996797731503,0.999994991503025,0.999991969101055,0.999980373192869,0.999999930447427,0.999999165116331,0.999999627142778,0.999999791521746,0.999998201331481,0.999990934865088,0.999988486654464,0.999981251767845,0.999994694666612
2020-03-08,0.999994417908269,0.999994140219298,0.99999948517502,0.999997974076231,0.999998226927257,0.999998566345197,0.999992519432062,0.999996077732284,0.999994387966836,0.999988023888446,0.999992310288527,0.99999729504321,0.999999633620493,0.999998249052455,0.999893281076751,0.999998919238805,0.999999763041536,0.999995876881885,0.999994478630799,0.999988136115597,0.999972043246827,0.999999888413713,0.999998724218696,0.999999487228229,0.999999731237034,0.999997220530795,0.999986583385098,0.999983339409583,0.999973341893502,0.999993127910605
2020-03-09,0.999992106125774,0.999990797810671,0.999999421221139,0.999997630473544,0.999998068540825,0.999997986595583,0.999988330297932,0.999994735143375,0.999992525153844,0.999983967882197,0.999989594327857,0.99999634265704,0.999999523313476,0.999997503323677,0.999869262780725,0.999998561132334,0.99999975785528,0.999994450718869,0.999993714351182,0.99998319822845,0.999961254511728,0.999999816199608,0.999998054466233,0.9999992901988,0.999999626387825,0.999995473930083,0.999980396340292,0.999976772795311,0.999963153930613,0.999991111108081
2020-03-10,0.999988952177452,0.999986254609144,0.999999320532919,0.999997204257886,0.999997814496908,0.999997173395415,0.999982279358802,0.999992758481367,0.999989965980329,0.999979084960896,0.999986143797029,0.999995114363264,0.999999369259915,0.999996430144552,0.999841450038078,0.999998014868021,0.99999975271531,0.999992184386376,0.999992557927872,0.999977034988624,0.999947659432949,0.999999697667188,0.999997062638,0.99999901744503,0.999999447915556,0.999992536073988,0.999971748661491,0.999968778335244,0.999950208699749,0.999988516608782
2020-03-11,0.999984682748927,0.999980313836133,0.999999160485992,0.999996656332312,0.999997384850918,0.99999604221981,0.999974114504182,0.999989775601794,0.999986517406247,0.999973340598841,0.999981791157386,0.999993552722834,0.999999160857549,0.999994886043957,0.999809400155964,0.999997198847698,0.99999974749328,0.99998851473514,0.999990805816769,0.9999695186625,0.999931085681362,0.99999951216264,0.999995618871371,0.999998647422677,0.999999154012791,0.999987926692841,0.999959928058403,0.999959488004192,0.999933912134696,0.999985205848301
2020-03-12,0.999978930778147,0.999972759964108,0.999998909089015,0.999995935512465,0.999996644514215,0.999994483011008,0.999963927218331,0.99998526426724,0.999982016469019,0.999966709421403,0.999976327630341,0.999991600424084,0.999998886508829,0.999992685924156,0.999772641394679,0.999996011958108,0.999999741988596,0.999982524458903,0.999988181009091,0.999960505075719,0.999911640688883,0.999999235363431,0.99999354685623,0.999998157021004,0.999998688036436,0.999981248673047,0.999944179155705,0.999949158668546,0.999913597774833,0.999981042772048
2020-03-13,0.999971226688141,0.999963373004786,0.999998527124076,0.999994978927532,0.999995390553851,0.999992351175907,0.999952147931193,0.99997863598582,0.999976371732563,0.999959157332416,0.999969517560251,0.999989218980195,0.999998533367873,0.99998960158081,0.999730763458112,0.99999433538718,0.999999735881286,0.999972810014034,0.999984343466936,0.999949824915514,0.999889653574373,0.999998841256763,0.999990616541535,0.999997522168518,0.999997979697619,0.9999723677539,0.999923773399883,0.99993810332869,0.999888551559434,0.999975900032076
2020-03-14,0.999961014991813,0.999951932675896,0.999997974664916,0.99999370909056,0.999993355923778,0.999989466524798,0.999939360585363,0.999969409284877,0.999969563063591,0.999950602826874,0.999961104959817,0.999986404565916,0.999998087076709,0.999985361639875,0.999683430583283,0.999992036919987,0.999999728634636,0.999957343159044,0.999978925141411,0.999937271025289,0.999865576363264,0.999998304340458,0.999986534863626,0.999996719702015,0.999996955900364,0.999961515203534,0.999898055058776,0.999926589510513,0.999858011041502,0.999969650406975
2020-03-15,0.999947670940377,0.999938198751834,0.999997218074611,0.999992028811691,0.99999024473941,0.999985631449393,0.999926040161174,0.999957398327515,0.999961600292302,0.999940857352213,0.999950802959965,0.999983187413249,0.999997531508644,0.999979642308164,0.999630401606035,0.999988976793913,0.999999719284778,0.999933278660194,0.999971584649181,0.999922583072215,0.999839825419473,0.999997600943347,0.999980943507739,0.999995728389163,0.999995559242568,0.999949221687247,0.999866395120996,0.999914760903721,0.999821151190914,0.999962146432056
2020-03-16,0.999930527564882,0.999921893182502,0.999996231232585,0.999989815635924,0.999985799702034,0.999980641392168,0.999912437772438,0.999942817889314,0.999952489790211,0.999929553325906,0.999938289610103,0.999979622144694,0.999996846442704,0.999972041053312,0.999571534926005,0.999985007814768,0.99999970596341,0.999896700300696,0.999962066631897,0.9999054604972,0.999812642940471,0.999996708497564,0.999973425041119,0.999994521850307,0.999993763282741,0.999936110456764,0.999828135400732,0.999902623256493,0.999777119310395,0.99995320622852
2020-03-17,0.999908908649684,0.999902671143732,0.999994988282383,0.999986913209385,0.999979877873015,0.999974293407667,0.999898638303935,0.999926193076639,0.999942238939369,0.999916212057803,0.999923202219458,0.999975760270484,0.999996006231508,0.999962052039661,0.999506755821804,0.999979977247101,0.999999684761478,0.999842536496045,0.999950269036793,0.99988557766155,0.999784078752398,0.999995605060282,0.999963507467115,0.999993064630865,0.999991579973322,0.99992268025215,0.999782570739001,0.999890089616372,0.999724924755225,0.999942615513065
2020-03-18,0.999882135000382,0.999880090797626,0.999993465372136,0.999983122175118,0.99997248693777,0.99996640463917,0.999884629202917,0.999908121549862,0.999930865178365,0.999900356529767,0.999905124717603,0.999971624397608,0.999994981834513,0.999949100057911,0.999436084491979,0.99997375924078,0.999999646919791,0.999765054668946,0.999936294104257,0.999862595939142,0.999754003486317,0.999994267900833,0.999950674174632,0.999991312309358,0.999989054189153,0.999909164655302,0.999728905547014,0.999877029003674,0.999663304337432,0.999930134154473
2020-03-19,0.999849543192443,0.999853619728832,0.999991648474951,0.999978206063072,0.999963755312198,0.999956837018761,0.999870345143355,0.999889072055854,0.999918399949786,0.999881515239146,0.999883595985491,0.999967207739759,0.999993740665195,0.999932628920317,0.999359744852996,0.999966291207541,0.999999571830166,0.999658891990074,0.999920432594445,0.999836190473729,0.999722153635727,0.99999266683258,0.999934382387569,0.999989208368041,0.999986250774786,0.999895503524376,0.999666233364564,0.999863291250898,0.99959097324496,0.999915499931693
2020-03-20,0.999810553732424,0.999822668646814,0.9999895272616,0.999971914865276,0.99995385406524,0.999945525104874,0.999855683961819,0.999869254889362,0.999904911991241,0.999859252777213,0.999858181056807,0.999962481768663,0.999992247385583,0.999912213514213,0.999278273235532,0.999957574078201,0.999999410599094,0.999520432665587,0.99990312417512,0.99980608510499,0.999688238744689,0.99999076689999,0.999914076143958,0.999986673220362,0.999983236521547,0.99988145439496,0.999593616461277,0.999848705139095,0.999507182992826,0.999898424729136
2020-03-21,0.999764747422515,0.999786633390683,0.999987103573561,0.999964021275832,0.999942912791229,0.999932475156262,0.9998404957864,0.999848626149652,0.999890516342483,0.999833185806056,0.999828531803802,0.999957404482231,0.99999046613977,0.999887588926885,0.999192533912116,0.999947656337605,0.999999054038917,0.999349060778968,0.999884914569418,0.999772074748802,0.99965203663978,0.999988535360786,0.999889202862635,0.999983596386719,0.999980069335899,0.999866784013912,0.999510096711401,0.999833067312556,0.999412162069568,0.999878587628277
2020-03-22,0.999711927756353,0.99974490525656,0.999984405374205,0.999954378167103,0.999930989449129,0.999917721079092,0.999824553606964,0.999826994174573,0.999875345095515,0.999802994702593,0.999794367260421,0.999951930810099,0.999988364478979,0.999858580978656,0.999103609477989,0.999936607644367,0.999998283994801,0.99914747353348,0.999866389740733,0.999734017344482,0.999613434809421,0.999985941726305,0.999859240657208,0.999979846127737,0.999976796644417,0.99985134284648,0.99941476882063,0.999816121653944,0.999307109924707,0.999855633134516
2020-03-23,0.999652181857543,0.999696814672628,0.999981474328579,0.999942957141434,0.999918110879506,0.999901288965508,0.999807538806757,0.999804076934841,0.999859517260385,0.999768473114329,0.999755458850184,0.999946031438466,0.999985920413519,0.9998251012175,0.999012604476914,0.999924505207745,0.999996726629172,0.998920852201693,0.999848099737827,0.999691839996439,0.999572482758652,0.999982957666736,0.99982373146248,0.99997528413133,0.99997345145115,0.999835024008402,0.999306930841779,0.999797549827689,0.999193908498578,0.99982919330829
2020-03-24,0.999585922750388,0.999641545976508,0.999978349458665,0.999929846796629,0.999904283081119,0.999883187881927,0.999789060472553,0.999779550665565,0.999843123046343,0.999729589682728,0.999711719496788,0.999939698358154,0.999983126078177,0.999787206855049,0.998920491265393,0.999911457542957,0.999993850520755,0.998675635665617,0.999830461992884,0.999645612450476,0.99952939151753,0.999979556130854,0.999782326352118,0.999969787411221,0.999970041081938,0.999817752724567,0.999186283697108,0.999777009839641,0.999074834671428,0.999798950261388
2020-03-25,0.999513926453749,0.999578212962175,0.999975063206049,0.999915238908638,0.999889459672868,0.999863456529485,0.999768714840603,0.999753116931584,0.999826225326743,0.999686484604313,0.999663303384185,0.999932935753542,0.999979984941179,0.999745116165476,0.998828110163096,0.99989759086881,0.99998904623379,0.998419192449532,0.999813660605898,0.999595616288809,0.999484511001214,0.999975712812907,0.999734803494753,0.999963268213896,0.999966547316586,0.999799516362168,0.99905317254101,0.999754190629082,0.998952251279975,0.999764680087859
