"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2021-06-30,93,581,78,136,332,172,340,36,261,1279,808,627,52,-23,776,100,42,92,5,825,279,101,2362,52,57,48,9227,247,129,25606
2021-07-01,106,754,73,103,815,148,475,21,196,2664,892,729,32,876,879,71,30,108,4,941,193,98,2449,31,55,23,12345,563,172,27556
2021-07-02,80,623,81,92,473,173,326,38,202,2470,649,980,37,512,794,40,29,136,6,1125,240,97,2436,37,28,25,12563,327,158,26706
2021-07-03,108,0,51,114,529,188,447,38,167,3006,671,1182,0,448,929,60,34,0,7,1215,112,108,2605,58,34,30,0,0,0,24447
2021-07-04,104,0,0,56,583,139,392,27,132,2549,559,617,0,562,806,31,23,0,12,1519,88,55,2041,33,29,8,0,0,0,23818
2021-07-05,68,1855,117,9,577,105,337,19,108,439,212,999,65,335,480,22,19,398,12,2209,187,38,1483,28,12,8,32607,0,449,27100
2021-07-06,73,742,87,96,787,130,542,50,243,2323,440,2181,32,397,907,46,37,118,11,3646,227,95,2170,51,24,48,14137,850,274,28334
2021-07-07,103,1990,60,141,827,107,689,42,260,3802,985,1816,44,533,1010,48,46,201,25,5431,211,100,3285,60,56,73,17384,353,295,32048
2021-07-08,127,1382,55,110,952,342,658,58,292,4442,970,2061,55,533,1391,50,35,131,55,6926,99,93,3269,30,48,69,17317,225,268,31977
2021-07-09,148,1223,61,87,993,272,551,39,284,4377,949,1997,44,631,1386,34,67,131,96,10283,293,74,3194,54,50,84,21879,232,323,35200
2021-07-10,199,0,32,88,882,291,520,64,308,4696,952,2327,0,581,1394,32,76,0,109,9318,134,85,3162,36,58,135,0,0,0,31800
2021-07-11,178,0,16,58,960,169,609,27,149,4256,745,1464,0,576,1391,36,28,0,101,8441,97,66,2323,26,34,25,0,0,0,31352
2021-07-12,154,3329,83,15,849,145,848,21,160,617,324,2063,102,572,887,18,26,247,179,7821,170,44,1782,39,15,12,33932,0,822,33998
2021-07-13,184,1303,74,83,832,249,1055,54,330,6810,646,3911,17,589,1530,53,79,134,154,10426,182,94,2650,51,41,84,43960,669,483,36216
2021-07-14,245,2284,84,155,1081,328,1202,56,342,0,1548,2935,56,737,2153,34,77,118,218,10976,171,87,4153,79,32,30,26390,367,527,41748
2021-07-15,273,1453,94,139,1120,275,1141,63,382,10781,1642,2794,49,994,2473,37,112,123,222,11297,156,105,3641,62,39,56,27688,347,582,47891
2021-07-16,302,1344,76,131,1152,235,960,62,382,10908,1456,2688,64,1170,2895,46,81,127,235,11036,216,90,3547,72,43,63,31060,364,0,51273
2021-07-17,352,0,57,139,953,240,1030,64,355,10949,1608,2554,0,1377,3118,39,99,0,206,10135,138,114,3677,49,48,61,0,0,619,53969
2021-07-18,431,0,35,107,928,204,641,41,206,12532,1292,1558,0,1179,3126,33,79,0,195,8874,109,69,3261,44,37,21,0,0,0,47599
2021-07-19,336,3795,113,18,858,118,844,34,249,1690,546,1834,139,1071,2070,25,66,226,146,6699,195,67,1855,46,11,9,61628,0,1560,39538
2021-07-20,265,1467,145,146,1056,227,820,81,420,17989,1183,4327,25,1110,3555,54,110,89,217,6897,246,103,2706,95,52,88,27286,992,707,46125
2021-07-21,336,0,96,191,995,313,851,96,424,20081,2203,2968,56,1260,4254,62,174,141,199,6233,189,124,4376,102,52,110,30587,479,773,43404
2021-07-22,363,3486,121,179,1014,248,805,120,468,21909,1890,2601,71,1188,5056,44,204,94,166,6395,266,122,3622,78,50,71,29535,583,861,39315
2021-07-23,419,0,135,176,1046,207,707,83,487,19270,2089,2852,85,1386,5142,38,238,103,172,5269,228,108,3794,104,67,57,31171,458,791,35654
2021-07-24,421,1304,54,191,895,200,749,106,478,25624,1919,2472,0,1345,5138,43,234,0,171,4584,168,118,3396,126,53,94,0,0,0,31285
2021-07-25,342,0,57,125,789,69,644,90,301,15242,1387,1553,0,1126,4742,56,190,0,127,3851,136,80,2625,109,58,32,0,0,0,28652
2021-07-26,325,4232,193,27,727,138,772,66,351,2602,958,2056,161,1276,3115,23,118,139,94,3957,330,74,1610,84,19,23,61625,0,1746,24386
2021-07-27,316,1333,200,193,851,217,559,193,770,26871,1545,4170,26,1114,4516,68,212,86,142,3455,273,107,2316,175,73,106,26399,1355,853,23228
2021-07-28,365,2059,216,198,791,253,1284,174,725,25037,2768,2870,74,1301,5693,78,348,107,91,4415,171,138,3452,159,100,84,27149,641,771,25402
2021-07-29,547,1862,231,188,769,202,848,220,810,25054,3142,2694,65,1361,6167,67,420,72,95,3387,586,165,3009,170,69,99,26689,619,827,30633
2021-07-30,506,1764,346,170,655,210,1085,197,772,24199,2454,2843,64,1501,6613,82,375,54,111,2925,344,156,2595,153,60,116,24753,626,800,29213
2021-07-31,531,0,182,218,635,147,739,249,696,23471,2400,2752,0,1427,6509,64,378,0,94,2304,156,153,2590,156,86,136,0,0,0,25754
2021-08-01,544,0,94,143,742,118,893,128,408,19600,2097,1603,0,1098,5320,36,229,0,80,2094,226,90,2306,152,68,58,0,0,0,24139
2021-08-02,420,4303,393,29,277,75,785,86,477,0,847,2154,155,1352,3185,26,233,120,64,2184,412,91,1190,137,22,31,55939,0,2019,21687
2021-08-03,346,1740,462,186,493,157,810,207,893,20665,1766,3969,26,884,4841,112,388,52,69,2763,475,164,2076,233,74,182,20327,1860,1059,21466
2021-08-04,402,2176,429,271,598,257,927,243,840,27436,3571,2855,59,1217,6590,97,538,102,82,3358,478,164,3203,271,108,139,21874,929,1033,28936
2021-08-05,595,1973,500,247,575,227,932,258,784,26445,3539,2787,72,1492,7224,70,480,68,78,2907,560,176,2581,244,65,139,21387,864,1025,29825
2021-08-06,497,1819,549,108,580,167,865,241,876,24019,3448,2924,52,1781,6599,80,566,50,48,2392,426,172,2377,230,86,145,21561,845,1167,31442
2021-08-07,601,0,392,233,525,149,946,230,685,25755,3206,2746,0,1828,6897,63,493,0,71,2292,262,180,2621,255,67,132,0,0,0,28229
2021-08-08,571,0,176,213,599,180,821,126,485,20450,3127,1850,0,1837,5733,74,423,0,59,2026,370,122,1982,208,54,68,0,0,0,27110
2021-08-09,563,4653,774,44,389,104,935,147,537,3299,1183,2593,156,1411,4200,41,313,133,56,2161,497,64,1094,181,33,47,39638,0,3145,24881
2021-08-10,436,1748,805,246,446,169,1004,289,1036,21211,2480,4614,35,1509,5624,125,518,42,51,2112,666,199,2232,312,119,216,15680,2283,1911,23297
2021-08-11,618,2609,782,381,573,271,1162,344,826,27512,4996,3472,80,1819,6921,120,617,61,87,2563,322,196,2948,326,97,247,17023,1236,2124,29260
2021-08-12,874,2119,882,333,484,225,1085,372,923,28391,5638,3603,86,1733,7267,107,650,47,51,2677,574,223,2708,371,95,248,17410,1055,2127,32706
2021-08-13,859,2014,1047,308,402,193,1038,272,789,26238,5578,3493,104,1978,7398,127,631,50,101,2303,872,194,2598,383,85,201,15657,1035,2100,32362
2021-08-14,968,0,623,367,419,212,917,290,740,24427,5644,3270,0,2074,7181,108,579,0,94,2253,268,211,2571,408,128,265,0,0,0,29143
2021-08-15,951,0,272,298,401,142,850,202,426,21172,4728,1888,0,1758,5661,73,495,0,51,2228,449,148,2217,323,95,95,0,0,0,26426
2021-08-16,833,5010,1301,46,165,75,959,163,445,5593,2126,2212,188,1441,3669,49,368,95,43,2306,530,128,1135,286,28,56,25726,0,5579,28176
2021-08-17,797,1741,1405,341,381,221,886,359,768,12723,3912,4412,45,1496,5268,154,568,89,54,2777,747,215,2118,544,119,320,14336,2811,3152,26628
2021-08-18,875,2746,1387,524,412,299,1193,286,741,27631,8324,3437,109,1704,7159,180,676,76,82,2488,612,207,2983,541,137,385,11956,1320,3290,33646
2021-08-19,1214,2192,1371,486,433,212,984,357,708,23950,8400,3273,123,1818,7240,146,704,63,86,2209,685,196,2554,595,131,382,12445,1288,2790,36273
2021-08-20,1291,2168,1368,468,420,175,923,331,670,20503,9280,3596,0,2098,7220,133,623,67,51,2408,720,212,2507,628,122,333,12450,1018,2575,36987
2021-08-21,1313,0,845,505,311,174,1024,218,655,22636,8092,3184,0,2125,7466,160,623,0,68,2453,277,222,2676,591,145,399,0,0,0,31783
2021-08-22,1286,0,384,373,311,134,720,101,398,17300,7050,1947,0,1688,5922,101,409,0,53,2390,553,185,2112,517,128,244,0,0,0,31976
2021-08-23,1106,4876,1891,73,193,107,774,319,456,1823,3668,2626,340,1590,4166,73,383,145,57,2437,1124,107,1126,415,51,117,23899,0,6223,31675
2021-08-24,983,1611,1911,470,333,210,1340,374,682,24445,5747,5000,82,1571,6078,169,537,86,35,2828,1093,232,2261,782,163,477,10072,2774,2994,30619
2021-08-25,1155,2895,1601,677,355,254,987,437,609,20857,11561,3265,134,2051,7539,249,714,96,42,2594,1294,233,3062,849,110,508,10781,1270,3212,35547
2021-08-26,1618,2467,1733,638,257,248,982,404,699,19404,12626,3528,180,1866,7215,150,767,130,42,2815,1415,215,2552,953,209,510,7115,1511,2811,37962
2021-08-27,1453,2334,1713,596,254,213,925,351,610,0,12029,3067,189,1875,7823,181,672,75,40,2450,1552,254,2370,946,153,544,9489,1274,2764,37690
2021-08-28,1404,0,1004,595,324,187,877,322,704,34151,10303,3062,0,1997,6858,256,576,0,49,2289,1047,289,2374,1015,188,538,0,0,0,32087
2021-08-29,1375,0,451,377,213,131,737,330,439,13630,8416,1581,0,1706,5954,196,507,0,50,2171,907,203,1782,868,136,273,0,0,0,32937
2021-08-30,1346,4901,2090,139,208,82,762,255,464,0,4559,2343,521,1292,4253,81,381,155,34,2312,1349,154,1072,699,80,143,15489,0,6197,26227
2021-08-31,1083,1854,2053,668,311,245,843,357,744,0,5750,4306,110,1382,5492,237,602,88,48,2827,1785,285,1908,1313,227,541,7767,3400,2704,31931
2021-09-01,1280,2842,1745,805,287,287,825,407,650,30745,13531,2868,194,1789,6496,469,733,144,76,2773,1640,366,1565,1443,308,764,6818,1104,3203,35493
2021-09-02,1852,2204,1564,798,256,262,694,474,648,14153,13715,2836,262,-1707,6754,340,862,77,75,2540,1550,376,2830,1470,230,674,9561,1214,2827,37830
2021-09-03,1557,2298,1640,816,235,308,697,344,650,12908,14251,2715,247,1407,6729,354,803,121,42,2691,1687,361,1822,1520,384,612,6311,1394,0,42065
2021-09-04,1692,0,854,882,238,308,438,352,520,13336,10835,2284,0,1703,6156,360,838,0,62,2347,1149,388,1713,1568,475,742,0,0,0,36642
2021-09-05,1932,0,488,539,295,205,632,255,336,10410,10453,1284,0,1180,5314,358,683,0,49,2115,1065,323,1190,1242,291,317,0,0,0,36515
2021-09-06,1576,4648,677,184,147,138,461,213,346,2289,4749,1765,648,1136,3347,114,399,143,37,2456,1204,182,663,1035,189,234,9357,0,0,40801
2021-09-07,1391,1847,2005,704,223,394,451,389,581,13802,6726,3442,130,1465,4715,311,721,113,41,2781,1704,405,1231,2033,504,877,5528,2924,12801,37179
2021-09-08,1801,2553,1956,1237,206,590,514,488,522,0,13565,2198,246,1537,5921,459,903,97,53,2362,1546,531,1778,2079,592,1094,5618,1711,3551,38486
2021-09-09,2300,2270,1629,941,182,373,591,467,482,17590,15431,2163,345,1271,5518,491,991,85,30,2687,1629,511,1408,2226,657,1017,4763,1375,3116,37480
2021-09-10,2169,2190,1626,1042,174,421,557,540,459,9898,12969,2129,323,1619,5617,488,938,92,38,2198,1301,529,1323,2520,562,999,4440,1482,2894,36734
2021-09-11,2339,0,909,1162,142,451,386,493,496,9601,11214,2190,0,1466,5191,419,1050,0,34,0,840,531,1223,2648,703,1087,0,0,0,28856
2021-09-12,2246,0,437,807,136,253,434,329,329,7679,7345,1319,0,1346,4664,393,948,0,50,3821,653,476,911,2255,522,559,0,0,0,28614
2021-09-13,1837,4865,1998,167,100,136,263,177,283,1291,5511,1608,873,877,2792,135,536,166,35,2009,1120,270,458,1849,203,283,7804,0,6060,30283
2021-09-14,1390,1725,2029,974,159,487,425,473,533,10327,6325,3590,246,1176,4009,460,889,96,50,2354,1219,536,1058,3929,766,1396,3261,3656,1992,26251
2021-09-15,1848,3008,1862,1835,126,555,370,524,480,0,12455,2406,371,-1176,4826,697,1333,102,32,2098,969,768,1247,4004,1031,1364,3723,1097,2605,29873
2021-09-16,2600,2359,1724,1369,230,524,313,510,454,12814,12925,2322,458,3765,5115,596,1325,102,25,2138,982,724,1062,4441,462,1327,4075,1203,2267,26326
2021-09-17,2318,2341,1892,1394,124,554,324,532,436,6935,11022,2231,479,1386,4544,533,1292,91,27,2000,763,652,1023,4478,1295,1143,3222,1009,2096,32292
2021-09-18,2212,0,951,1455,153,443,325,391,389,7414,8901,2184,0,1456,4576,542,1302,0,25,1663,570,796,939,5388,1100,1248,0,0,0,29438
2021-09-19,2028,0,458,875,140,304,252,462,240,5814,7337,1286,0,1224,3836,404,1083,0,20,1326,474,540,677,3817,916,544,0,0,0,29007
2021-09-20,1429,5071,2360,264,94,182,268,366,285,0,3736,2124,1072,1150,2405,189,779,151,22,1664,679,364,272,3342,311,291,5988,0,4033,35702
2021-09-21,1339,1797,2192,1037,156,487,344,463,489,6648,4664,3688,289,1420,3374,494,1029,101,24,1900,484,709,780,6789,1248,1309,2450,1986,1236,31095
2021-09-22,1378,2554,850,1812,117,597,346,687,489,6408,10454,2325,501,1429,3963,674,1483,111,18,1823,1207,880,891,7045,1502,1188,2840,911,1904,33560
2021-09-23,2109,2287,1835,1373,106,525,341,589,484,5835,10696,2101,526,1354,4053,776,1540,136,12,1681,721,974,885,7095,1268,1011,3031,762,1630,35764
2021-09-24,1839,2200,1904,1291,145,484,382,548,480,5879,9727,2033,531,1163,3790,710,1540,74,13,1592,705,812,757,7116,1125,941,2746,766,1504,35620
2021-09-25,1817,0,1038,1293,109,496,358,642,424,5216,7211,1814,0,1335,3519,816,1565,0,16,1597,519,917,713,7676,1397,1006,0,0,0,29746
2021-09-26,1829,0,496,837,99,411,353,465,299,4706,7774,1100,0,1459,3099,567,1344,0,13,1387,381,643,599,6333,914,445,0,0,0,32997
2021-09-27,1386,4635,2536,217,78,256,333,390,355,642,3022,2122,1183,1044,1773,290,1053,168,13,1707,658,421,230,5655,399,285,5039,0,3098,37485
2021-09-28,1385,1874,2573,1061,136,668,457,796,684,6617,4171,3287,265,1497,2962,804,1302,68,16,1755,702,976,600,11049,1609,1039,2290,1766,1286,34520
2021-09-29,1589,2589,2142,1911,117,470,542,747,643,4963,11780,2157,546,1447,3212,1203,1919,132,8,1703,555,1235,755,10826,1859,1339,2761,854,1450,35059
2021-09-30,2614,2133,2050,1710,123,731,427,788,669,4848,12150,2232,633,1267,4094,1208,1909,89,22,1713,581,1205,749,12032,1783,1031,2400,859,1144,35742
2021-10-01,1925,2243,2091,1517,129,923,441,729,618,4857,10118,2601,679,1057,3403,1127,1988,107,14,1658,484,1361,696,10887,1611,971,2037,769,1210,34589
2021-10-02,1739,0,1228,1448,0,822,426,742,531,4948,8517,1798,0,1586,3309,1190,2034,0,24,1603,309,1344,690,12590,1726,993,0,0,0,29389
2021-10-03,1808,0,513,944,0,556,368,629,355,3744,6164,1142,0,1051,2967,1033,1660,0,10,1624,309,1090,449,8682,1251,530,0,0,0,29666
2021-10-04,1558,4660,2806,219,226,317,380,538,383,536,3088,2125,1492,893,1612,479,1256,195,24,1882,484,683,193,8292,592,225,4271,0,2636,34256
2021-10-05,1372,1730,2866,1074,117,803,477,892,743,4384,4799,3084,294,1124,2463,1010,1634,99,25,1895,582,1327,730,15037,1886,979,1801,1879,1025,33049
2021-10-06,1458,2604,2542,1925,146,1106,573,1045,729,3609,11547,2294,629,982,3232,1671,2683,161,18,2746,480,2086,500,14744,2488,1212,2303,714,1093,38675
2021-10-07,2680,2497,2302,1748,100,1048,607,949,746,4893,11644,2229,837,1206,2933,1752,2298,160,19,2761,508,2007,731,14467,1932,969,1807,835,1125,39730
2021-10-08,2038,2414,2485,1691,131,997,670,954,611,4160,10429,2277,774,2002,3017,1695,2426,77,24,2501,467,1894,841,13854,2164,841,2309,739,966,34910
2021-10-09,1854,0,1246,1594,0,1013,618,1068,596,4734,8854,2162,0,1940,2747,1669,2459,0,16,2258,221,2011,704,14019,2281,885,0,0,0,39413
2021-10-10,1877,0,621,908,0,669,544,815,425,3991,7612,1320,0,1384,2278,1359,2097,0,24,2711,287,1527,499,10400,1411,489,0,0,0,33593
2021-10-11,1584,5460,3471,170,372,335,564,727,399,1120,3111,2358,2046,1357,1516,1002,1231,178,11,2887,172,903,327,9148,761,186,3829,0,2266,39463
2021-10-12,1299,2440,3469,1007,170,3925,587,1256,691,5807,4971,3237,455,1456,2486,1376,1908,104,17,3716,896,2121,719,16743,2212,1010,0,1738,926,37668
2021-10-13,1596,3667,3327,2022,166,1529,789,1227,610,0,11903,2312,814,2051,2769,2236,2675,163,18,3623,399,2640,828,15733,2961,1228,2758,905,1048,41446
2021-10-14,2721,3552,3183,1851,142,-1096,767,1056,638,9220,12382,2572,1141,1626,2666,2408,3036,165,19,3709,356,2999,777,16383,2383,1081,1932,799,979,44556
2021-10-15,2115,3648,3440,1758,153,1535,700,1275,558,5789,11518,2618,1249,1907,2729,2142,2992,92,25,3702,423,2770,766,15828,2426,1101,2248,669,954,44212
2021-10-16,2394,0,1867,1947,0,1785,753,1236,562,4899,10949,2301,0,2180,2982,2799,2761,0,8,3672,334,3235,612,15239,2518,1439,0,0,0,42818
2021-10-17,2382,0,1000,1301,0,1169,591,1119,344,3778,8682,1689,0,1380,2435,2375,2275,0,8,3354,209,2521,465,11546,2171,633,0,0,0,44696
2021-10-18,2149,9164,4979,319,367,791,752,821,319,1057,4056,3147,3274,1576,1594,1255,1639,262,11,3895,545,1536,291,10141,1185,365,4492,0,2366,48703
2021-10-19,1996,3854,4957,1741,166,2530,756,1101,661,5095,6771,3926,859,2397,2695,1853,2353,103,22,4574,608,3930,832,18863,2991,1669,1889,1662,1241,43324
2021-10-20,2727,6552,4522,3162,181,3269,1127,1346,550,5791,17015,3252,1668,2147,3699,2599,3633,246,20,5195,657,5560,927,17158,4297,2146,2528,807,1448,48545
2021-10-21,3982,6239,4816,3053,143,3293,1247,1505,516,6013,16077,3376,2361,2026,3791,2935,3255,131,17,5868,748,5591,865,16110,3992,1846,1881,792,1477,51484
2021-10-22,3618,6682,4826,3258,144,3638,1270,1323,623,5611,19572,3541,2548,2465,3879,3133,2938,141,10,5676,641,5716,930,15410,4413,1976,2556,802,1288,48728
2021-10-23,3486,0,3354,3585,0,4244,1262,1642,580,6291,15145,3155,0,2427,3905,2932,3307,0,6,6290,543,6277,883,15261,4411,2274,0,0,0,44985
2021-10-24,3709,0,1370,2293,0,2768,1349,1787,374,5005,13732,2075,0,1725,3723,2252,2704,0,12,5296,424,4727,604,11725,3913,1501,0,0,0,38740
2021-10-25,3533,15842,5863,680,361,1829,1411,1281,389,1283,6573,3937,6688,1845,2535,887,1801,0,13,5747,893,2953,313,9187,1865,707,4485,0,3297,36100
2021-10-26,2797,5745,6816,3360,189,4265,1253,1189,793,6040,10473,4276,1701,2180,4053,2117,2408,521,16,7260,1144,6263,829,16765,4525,2294,1926,2275,0,43453
2021-10-27,3446,8771,5643,4571,162,6307,1871,2021,680,6528,23212,3639,3125,1624,4595,3206,3658,239,15,7683,1180,8366,965,14950,6078,3169,2532,1259,3336,43922
2021-10-28,4487,9195,5178,4154,200,5842,1847,1992,640,5899,28037,2957,4039,2598,4863,2919,3637,138,15,7389,996,8382,888,13197,6271,2646,2212,892,1793,39006
2021-10-29,4310,8737,5256,4392,109,4385,1784,1679,590,6098,24668,3611,4041,2541,5332,2758,3392,182,8,7942,1125,9403,844,12474,6110,2477,2261,1090,1721,43081
2021-10-30,5938,0,2836,4547,0,5735,1671,1891,655,7360,21543,4670,0,2966,4877,2879,3330,0,19,8172,798,9806,911,12106,6669,2982,0,0,0,40726
2021-10-31,5980,0,1457,3319,0,5081,1532,1877,405,6329,16887,2722,0,1963,4525,1800,2788,0,16,7694,627,7147,763,7424,5060,1662,0,0,0,37667
2021-11-01,5634,0,6007,1126,427,2752,1457,1413,439,1627,9658,5425,11211,2855,2818,772,2219,0,20,7727,1335,4904,491,6993,3118,1258,0,0,4540,39682
2021-11-02,4798,0,5863,785,280,7637,1981,1569,973,2007,10813,6856,1867,3723,2831,1884,2114,409,29,9109,1626,4517,450,11073,3240,1138,5820,2761,1953,33546
2021-11-03,5288,32708,4922,4573,249,9936,1978,2300,755,10050,20398,6141,2595,3174,5188,2718,2307,98,34,10214,1514,10434,1074,10196,8252,3453,2287,1152,2609,40803
2021-11-04,6581,10190,4662,6310,188,9480,2598,1943,771,8679,33949,6784,6268,3024,5902,2347,2949,433,37,10911,1534,15511,1382,8971,8867,4521,3291,844,2937,36559
2021-11-05,8971,0,4734,6932,252,8447,2251,1435,802,8779,37120,6889,6804,3903,6761,1821,3452,219,40,11954,1506,15905,1289,8268,8726,3776,3093,825,2849,33697
2021-11-06,9786,10915,2826,7094,0,9241,2097,1519,842,9605,34002,6356,0,3685,6760,1888,3483,0,41,11349,1062,15195,1197,8057,8626,3664,0,0,0,30150
2021-11-07,9708,0,1256,4159,0,5766,2416,948,514,8547,23543,4283,0,3428,5822,1255,2371,0,50,11804,998,12507,1023,5293,6765,2319,0,0,0,29843
2021-11-08,8119,24367,5286,1242,534,2997,2294,787,508,1757,15513,7335,17834,3161,4547,423,1453,452,27,11282,1532,7314,568,4255,4897,1283,6417,0,6647,31982
2021-11-09,8024,0,4955,4966,284,9282,2562,1089,1122,12039,21832,8969,4588,5331,6111,1451,2362,185,35,12648,2126,13645,1182,7589,8282,3352,0,2098,2985,32785
2021-11-10,7759,24718,3853,7315,266,14579,3017,1354,833,10999,39676,7089,8434,2968,8033,1689,3139,347,38,16287,1783,18546,1654,6291,9400,4481,6461,1326,4150,39325
2021-11-11,11975,0,3207,6987,275,13536,2132,1271,968,12450,50196,6771,8394,3677,8697,1378,2641,243,63,16204,2006,19079,1477,5416,9104,3574,4286,1014,3884,42401
2021-11-12,13225,21164,3146,6449,264,10414,4585,945,934,3761,48640,6832,8370,5478,8522,1388,2816,179,50,13848,1762,12965,1751,4844,9420,3440,4353,939,3926,38900
2021-11-13,10591,0,1610,6315,0,14237,2948,993,946,14646,45081,6132,0,4642,8539,1422,2426,0,51,12024,1306,14298,1816,4006,9891,3666,0,0,0,37669
2021-11-14,12654,0,828,4151,0,9199,3223,561,618,12496,33498,3842,0,3805,7565,765,1550,0,32,19197,1156,14448,1483,3021,7668,2367,0,0,0,36128
2021-11-15,11440,27762,3223,1135,648,5670,3670,511,571,2978,23607,6950,21060,4558,5199,422,971,490,55,20168,783,9508,974,2136,5675,1822,9798,0,9712,39270
2021-11-16,11199,12388,3869,4443,354,11554,3899,867,1252,19778,32048,8364,5323,4407,7815,1077,1894,128,64,20760,3530,16611,1693,4128,10416,3770,4091,2622,4297,36821
2021-11-17,10985,18437,2839,6670,732,22585,3907,1022,1199,20215,52826,6653,10265,3632,10167,1501,2291,495,64,23591,2475,24241,2527,3535,10967,4277,6667,1294,5984,37868
2021-11-18,16471,16699,2785,7270,388,14186,4013,871,1170,18908,65371,7276,10767,4646,10645,1221,2175,299,66,21026,2425,24912,2398,3076,8756,3666,6315,1220,6016,46858
2021-11-19,15024,21502,2737,2234,0,13416,4070,714,1215,20695,52970,7751,11289,3133,10554,445,1761,300,79,21794,2364,23259,2371,2889,10749,3526,6636,1128,6171,44237
2021-11-20,14881,0,1455,5614,730,23033,3795,463,1274,22678,63924,5944,0,5959,11540,617,2053,0,59,20643,1338,23418,2333,2697,12935,3236,0,0,0,39881
2021-11-21,14069,0,733,4262,0,14442,3415,837,708,19749,42727,4108,0,4181,9707,493,1428,0,122,23002,1470,18924,2499,1936,9584,2246,0,0,0,39458
2021-11-22,14099,42060,3462,1327,703,22778,3711,403,675,4818,30643,7287,27209,5630,6403,349,899,677,62,22956,2391,12375,1475,1550,7362,1398,15875,0,14592,44434
2021-11-23,11635,12115,3233,4926,437,961,4199,820,1422,30395,45326,8348,6518,3661,10044,1293,1784,159,71,23709,1520,19935,2560,2736,11078,3394,6777,3825,6355,42482
2021-11-24,11977,23350,2569,6136,434,24988,4426,655,1338,30396,66884,7106,12637,3891,12450,1279,2344,556,86,22184,4575,28431,3773,2796,13266,3146,8527,2076,8588,42435
2021-11-25,14515,20836,2370,6246,0,18046,4390,619,1255,33329,75961,6561,12165,4763,13756,1095,2018,421,83,21278,2970,28143,3150,2104,13141,2678,9258,2052,8048,46654
2021-11-26,14458,21772,2488,5460,489,27793,4076,636,1276,34294,76414,6602,11871,4619,13681,874,2053,335,56,22031,2942,26794,3205,1958,12095,2363,9912,2160,8033,49344
2021-11-27,12130,0,1218,5502,0,20417,3744,646,1300,37057,67125,5859,0,4791,12869,919,2091,0,95,22133,1891,26188,3364,1727,11862,2234,0,0,0,39567
2021-11-28,12048,0,728,3339,0,22106,4290,389,794,31581,44401,3823,0,3735,12927,488,1391,0,72,21443,1721,20574,2897,1377,9057,1478,0,0,0,36507
2021-11-29,9621,47836,3020,1031,1909,718,4326,311,790,8279,29364,6677,27830,4603,7972,315,688,902,95,22154,2877,13133,1635,1096,7642,1037,22911,0,19405,42144
2021-11-30,7987,16566,2681,3858,613,16944,4148,724,1702,44882,45753,7720,6390,5458,12757,931,1785,171,106,18515,4045,19100,2907,1622,10433,2485,10261,6011,8423,39713
2021-12-01,8110,20409,2105,5709,492,22042,5120,587,1427,49408,67186,6192,11152,3790,15073,1031,1939,585,95,23043,3780,29076,4670,1141,12362,2264,10536,2639,10467,47235
2021-12-02,10961,23113,2018,5341,538,21205,4680,518,1444,48370,73209,6256,10466,4159,16810,712,2018,570,138,21529,4140,27354,2898,1149,9877,2126,14500,2437,9546,53067
2021-12-03,8774,17910,2289,4521,594,18683,4559,506,1468,49572,74352,6201,10143,5408,17015,723,2179,438,138,22613,4191,26961,2535,1673,17538,1747,13738,2210,9958,50573
2021-12-04,7249,0,985,4465,428,17743,4325,459,1529,51464,64510,5143,0,5622,16627,727,2060,0,59,23078,2964,25575,5649,1490,11794,1910,0,0,0,41457
2021-12-05,6262,0,706,2796,307,11006,3026,339,972,42153,42055,3526,0,5156,15010,477,1537,0,69,20965,1530,22394,3786,916,8572,1119,0,0,0,43285
2021-12-06,5314,41439,2426,728,706,6346,7146,301,1003,11278,27836,4927,22699,2911,9494,230,801,935,81,17911,2675,13250,2216,803,4639,775,0,0,23895,50850
2021-12-07,4270,10878,2299,3262,619,15599,6324,543,1077,56241,36059,7254,4311,5565,15742,860,1866,199,86,18062,7631,19369,3417,1421,9380,1954,43808,7412,9975,45102
2021-12-08,4414,18714,1652,4751,576,19546,6629,467,1925,61176,69601,5899,6849,4126,17946,796,2098,666,87,19763,5259,28549,5286,1279,10724,1886,0,3335,12425,50617
2021-12-09,6068,16029,1827,4428,635,16229,6985,554,1733,56649,70611,5513,7310,4003,12516,793,1777,486,81,17471,5355,27459,3588,1032,9970,1687,26412,3163,10861,50023
2021-12-10,4314,15245,1719,3797,662,14295,6599,588,1708,54925,61288,5087,6884,4097,20490,650,1781,369,88,17712,5413,24988,3742,931,7935,1323,17095,3162,10134,58184
2021-12-11,3117,0,1073,3860,428,12445,5606,456,1803,53919,53697,4751,0,4004,21035,805,1801,0,111,16588,3477,23762,5373,0,7379,1480,-83,0,0,52279
2021-12-12,4821,0,532,2339,393,9108,5989,377,1124,43848,32646,3225,0,4667,19212,481,1444,0,78,13783,3622,19450,3879,1647,5966,783,0,0,0,48071
